,product-type,start-date,product-format,scene-centre,pixel-spacing,sensor,incidence-angle-high,image-pixels,sensor-mode,orbit-direction,polarization,corner-coordinates,processing-level,processor-version,product-id,public-good,image-lines,end-date,absolute-orbit,beam,delivery-date,processing-date,band,spatial-resolution,order-key,position,sequence-id,title,archive-visibility-start-date,incidence-angle-low,geodetic-terrain-height,processor-name,look-orientation,lut-applied,download_link
485,SCN,2010-04-14T02:14:11.230000,CEOS,POINT(-128.686299 49.514131),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-130.520609 47.767733,-125.923065 48.39222,-126.715275 51.266189,-131.586248 50.630381,-130.520609 47.767733))",l1,V 7.8.1,G0598184,False,,2010-04-14T02:15:00.318000,75382.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598184_SCNA_20100414_021411_HH_SCN01f,SCNA,4624296,rsat1_20100414_N4951W12868,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598184_SCNA_20100414_021411_HH_SCN01F.tif
486,SCN,2010-04-14T14:22:33.633000,CEOS,POINT(-122.09924 48.474325),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-119.283344 49.588578,-124.021993 50.212612,-124.787285 47.355326,-120.304339 46.740786,-119.283344 49.588578))",l1,V 7.8.1,G0598190,False,,2010-04-14T14:23:22.416000,75389.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598190_SCNA_20100414_142233_HH_SCN01f,SCNA,4624058,rsat1_20100414_N4847W12209,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598190_SCNA_20100414_142233_HH_SCN01F.tif
487,SCN,2010-04-15T10:33:13.053000,CEOS,POINT(-65.928979 42.941182),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-63.413586 44.094582,-67.635449 44.697824,-68.347776 41.785662,-64.319105 41.18666,-63.413586 44.094582))",l1,V 7.8.1,G0598205,False,,2010-04-15T10:34:02.670000,75401.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598205_SCNA_20100415_103313_HH_SCN01f,SCNA,4624164,rsat1_20100415_N4294W06592,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598205_SCNA_20100415_103313_HH_SCN01F.tif
488,SCN,2010-04-17T09:33:10.889000,CEOS,POINT(-49.997309 47.391927),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-47.257759 48.517094,-51.862486 49.133343,-52.616446 46.262628,-48.252546 45.654642,-47.257759 48.517094))",l1,V 7.8.1,G0598244,False,,2010-04-17T09:33:59.878000,75429.0,ScanSAR Narrow A (W1 W2),2010-04-17T12:12:01+00:00,2010-04-17T12:12:05+00:00,C,50.0,RS1_G0598244_SCNA_20100417_093310_HH_SCN01f,SCNA,4611271,rsat1_20100417_N4739W04999,2010-04-17T17:33:10.889000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598244_SCNA_20100417_093310_HH_SCN01F.tif
489,SCN,2010-04-16T10:02:58.130000,CEOS,POINT(-57.726268 45.989023),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-55.078518 47.117557,-59.525894 47.726175,-60.26307 44.857053,-56.037589 44.255306,-55.078518 47.117557))",l1,V 7.8.1,G0598269,False,,2010-04-16T10:03:47.066000,75415.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598269_SCNA_20100416_100258_HH_SCN01f,SCNA,4624267,rsat1_20100416_N4598W05772,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598269_SCNA_20100416_100258_HH_SCN01F.tif
490,SCN,2010-04-17T14:34:53.452000,CEOS,POINT(-124.976342 49.369461),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-122.106446 50.509035,-126.916476 51.133707,-127.710186 48.224537,-123.17226 47.610563,-122.106446 50.509035))",l1,V 7.8.1,G0598272,False,,2010-04-17T14:35:43.139000,75432.0,ScanSAR Narrow A (W1 W2),2010-04-17T16:12:01+00:00,2010-04-17T16:12:06+00:00,C,50.0,RS1_G0598272_SCNA_20100417_143453_HH_SCN01f,SCNA,4626486,rsat1_20100417_N4936W12497,2010-04-17T22:34:53.452000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598272_SCNA_20100417_143453_HH_SCN01F.tif
491,SCN,2010-04-17T20:54:13.792000,CEOS,POINT(-47.982984 46.400972),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-49.721844 44.652642,-45.380009 45.269782,-46.127939 48.153164,-50.702142 47.528301,-49.721844 44.652642))",l1,V 7.8.1,G0598273,False,,2010-04-17T20:55:02.982000,75436.0,ScanSAR Narrow A (W1 W2),2010-04-17T22:12:01+00:00,2010-04-17T22:12:05+00:00,C,50.0,RS1_G0598273_SCNA_20100417_205413_HH_SCN01f,SCNA,4624404,rsat1_20100417_N4640W04798,2010-04-18T04:54:13.792000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598273_SCNA_20100417_205413_HH_SCN01F.tif
492,SCN,2010-04-19T10:16:07.826000,CEOS,POINT(-61.439118 43.976292),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-58.880783 45.110903,-63.181613 45.716809,-63.89679 42.839145,-59.797286 42.238311,-58.880783 45.110903))",l1,V 7.8.1,G0598283,False,,2010-04-19T10:16:56.872000,75458.0,ScanSAR Narrow A (W1 W2),2010-04-19T12:12:01+00:00,2010-04-19T12:12:06+00:00,C,50.0,RS1_G0598283_SCNA_20100419_101607_HH_SCN01f,SCNA,4624302,rsat1_20100419_N4397W06143,2010-04-19T18:16:07.826000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598283_SCNA_20100419_101607_HH_SCN01F.tif
493,SCN,2010-04-19T11:57:13.152000,CEOS,POINT(-86.965968 42.826336),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-84.445007 43.953153,-88.69399 44.560808,-89.391663 41.697491,-85.333212 41.093891,-84.445007 43.953153))",l1,V 7.8.1,G0598290,False,,2010-04-19T11:58:01.936000,75459.0,ScanSAR Narrow A (W1 W2),2010-04-19T14:24:01+00:00,2010-04-19T14:24:06+00:00,C,50.0,RS1_G0598290_SCNA_20100419_115713_HH_SCN01f,SCNA,4623468,rsat1_20100419_N4282W08696,2010-04-19T19:57:13.152000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598290_SCNA_20100419_115713_HH_SCN01F.tif
494,SCN,2010-04-20T09:46:19.515000,CEOS,POINT(-53.708937 45.440958),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-51.064185 46.572317,-55.514129 47.185044,-56.244304 44.306432,-52.01313 43.700037,-51.064185 46.572317))",l1,V 7.8.1,G0598300,False,,2010-04-20T09:47:08.604000,75472.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598300_SCNA_20100420_094619_HH_SCN01f,SCNA,4624385,rsat1_20100420_N4544W05370,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598300_SCNA_20100420_094619_HH_SCN01F.tif
495,SCN,2010-04-20T14:47:22.441000,CEOS,POINT(-127.997903 49.75931),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-125.108349 50.881185,-129.958699 51.50778,-130.750025 48.63189,-126.174538 48.016385,-125.108349 50.881185))",l1,V 7.8.1,G0598303,False,,2010-04-20T14:48:11.567000,75475.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598303_SCNA_20100420_144722_HH_SCN01f,SCNA,4624398,rsat1_20100420_N4975W12799,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598303_SCNA_20100420_144722_HH_SCN01F.tif
496,SCN,2010-04-21T02:10:05.376000,CEOS,POINT(-127.75814 49.902966),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-129.60414 48.151434,-124.970381 48.777514,-125.772005 51.660444,-130.686036 51.022473,-129.60414 48.151434))",l1,V 7.8.1,G0598319,False,,2010-04-21T02:10:54.624000,75482.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598319_SCNA_20100421_021005_HH_SCN01f,SCNA,4609869,rsat1_20100421_N4990W12775,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598319_SCNA_20100421_021005_HH_SCN01F.tif
497,SCN,2010-04-23T14:59:13.181000,CEOS,POINT(-130.297576 52.364084),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-127.231374 53.470646,-132.370285 54.109459,-133.205812 51.250161,-128.382832 50.626071,-127.231374 53.470646))",l1,V 7.8.1,G0598370,False,,2010-04-23T15:00:02.077000,75518.0,ScanSAR Narrow A (W1 W2),2010-04-23T17:24:01+00:00,2010-04-23T17:24:05+00:00,C,50.0,RS1_G0598370_SCNA_20100423_145913_HH_SCN01f,SCNA,4610922,rsat1_20100423_N5236W13029,2010-04-23T22:59:13.181000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598370_SCNA_20100423_145913_HH_SCN01F.tif
498,SCN,2010-04-23T09:58:47.806000,CEOS,POINT(-56.711139 45.848731),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-54.0717 46.975948,-58.505978 47.584034,-59.240592 44.718151,-55.026287 44.11679,-54.0717 46.975948))",l1,V 7.8.1,G0598378,False,,2010-04-23T09:59:36.684000,75515.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598378_SCNA_20100423_095847_HH_SCN01f,SCNA,4577976,rsat1_20100423_N4584W05671,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598378_SCNA_20100423_095847_HH_SCN01F.tif
499,SCN,2010-04-24T09:28:48.363000,CEOS,POINT(-48.740045 48.076485),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-45.996545 49.079404,-50.669476 49.699494,-51.368772 47.069425,-46.925385 46.457619,-45.996545 49.079404))",l1,V 7.8.1,G0598408,False,,2010-04-24T09:29:33.258000,75529.0,ScanSAR Narrow A (W1 W2),2010-04-24T11:14:01+00:00,2010-04-24T11:14:05+00:00,C,50.0,RS1_G0598408_SCNA_20100424_092848_HH_SCN01f,SCNA,4547265,rsat1_20100424_N4807W04874,2010-04-24T17:28:48.363000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598408_SCNA_20100424_092848_HH_SCN01F.tif
500,SCN,2010-04-14T09:21:26.359000,CEOS,POINT(-47.675551 44.538805),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-45.122784 45.531477,-49.485194 46.141056,-50.134189 43.543664,-45.960039 42.939024,-45.122784 45.531477))",l1,V 7.8.1,G0598449,False,,2010-04-14T09:22:10.639000,75386.0,ScanSAR Narrow A (W1 W2),2010-04-14T10:12:01+00:00,2010-04-14T10:12:05+00:00,C,50.0,RS1_G0598449_SCNA_20100414_092126_HH_SCN01f,SCNA,4598739,rsat1_20100414_N4453W04767,2010-04-14T17:21:26.359000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598449_SCNA_20100414_092126_HH_SCN01F.tif
501,SCN,2010-04-24T14:30:46.567000,CEOS,POINT(-124.031928 49.017491),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-121.184821 50.158539,-125.957503 50.781459,-126.745561 47.871321,-122.239827 47.258645,-121.184821 50.158539))",l1,V 7.8.1,G0598454,False,,2010-04-24T14:31:36.262000,75532.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598454_SCNA_20100424_143046_HH_SCN01f,SCNA,4624375,rsat1_20100424_N4901W12403,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598454_SCNA_20100424_143046_HH_SCN01F.tif
502,SCN,2010-04-27T10:43:10.042000,CEOS,POINT(-126.961114 49.701102),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-124.074313 50.827008,-128.918383 51.453128,-129.710574 48.569679,-125.141185 47.954591,-124.074313 50.827008))",l1,V 7.8.1,G0598485,False,,2010-04-27T10:43:59.295000,75575.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598485_SCNA_20100427_144310_HH_SCN01f,SCNA,4547639,rsat1_20100427_N4970W12696,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598485_SCNA_20100427_144310_HH_SCN01F.tif
503,SCN,2010-04-22T10:29:07.851000,CEOS,POINT(-64.986587 42.528669),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-62.496894 43.660838,-66.685626 44.263028,-67.383138 41.394577,-63.380691 40.796233,-62.496894 43.660838))",l1,V 7.8.1,G0598487,False,,2010-04-22T10:29:56.716000,75501.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598487_SCNA_20100422_102907_HH_SCN01f,SCNA,4626457,rsat1_20100422_N4252W06498,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598487_SCNA_20100422_102907_HH_SCN01F.tif
504,SCN,2010-04-27T09:42:00.998000,CEOS,POINT(-52.563693 45.74954),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-49.903692 46.877691,-54.380222 47.491288,-55.112729 44.61808,-50.858127 44.011101,-49.903692 46.877691))",l1,V 7.8.1,G0598490,False,,2010-04-27T09:42:49.999000,75572.0,ScanSAR Narrow A (W1 W2),2010-04-27T11:12:01+00:00,2010-04-27T11:12:05+00:00,C,50.0,RS1_G0598490_SCNA_20100427_094200_HH_SCN01f,SCNA,4624400,rsat1_20100427_N4574W05256,2010-04-27T17:42:00.998000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598490_SCNA_20100427_094200_HH_SCN01F.tif
505,SCN,2010-04-27T22:05:43.033000,CEOS,POINT(-126.527717 49.375017),25.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-128.357451 47.629966,-123.773326 48.253758,-124.562432 51.125626,-129.417659 50.490717,-128.357451 47.629966))",l1,V 7.8.1,G0598582,False,,2010-04-27T22:06:32.082000,75582.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598582_SCNA_20100428_020543_HH_SCN01f,SCNA,4626506,rsat1_20100428_N4937W12652,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598582_SCNA_20100428_020543_HH_SCN01F.tif
506,SCN,2010-04-26T10:10:52.327000,CEOS,POINT(-59.377791 47.625572),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-56.608323 48.761391,-61.261192 49.381236,-62.023591 46.485458,-57.618057 45.874203,-56.608323 48.761391))",l1,V 7.8.1,G0598665,False,,2010-04-26T10:11:41.749000,75558.0,ScanSAR Narrow A (W1 W2),2010-04-26T11:12:01+00:00,2010-04-26T11:12:05+00:00,C,50.0,RS1_G0598665_SCNA_20100426_101052_HH_SCN01f,SCNA,4598870,rsat1_20100426_N4762W05937,2010-04-26T18:10:52.327000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598665_SCNA_20100426_101052_HH_SCN01F.tif
507,SCN,2010-04-29T06:24:42.530000,CEOS,POINT(-63.738187 43.227626),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-61.213035 44.370014,-65.455982 44.973879,-66.166032 42.083017,-62.117699 41.483595,-61.213035 44.370014))",l1,V 7.8.1,G0598685,False,,2010-04-29T06:25:31.789000,75601.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598685_SCNA_20100429_102442_HH_SCN01f,SCNA,4626513,rsat1_20100429_N4322W06373,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598685_SCNA_20100429_102442_HH_SCN01F.tif
508,SCN,2010-04-18T01:57:17.681000,CEOS,POINT(-124.367234 49.183756),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-126.176691 47.434428,-121.634505 48.053843,-122.423743 50.938484,-127.233996 50.308268,-126.176691 47.434428))",l1,V 7.8.1,G0598697,False,,2010-04-18T01:58:06.943000,75439.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598697_SCNA_20100418_015717_HH_SCN01f,SCNA,4558121,rsat1_20100418_N4918W12436,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598697_SCNA_20100418_015717_HH_SCN01F.tif
509,SCN,2010-04-30T05:54:36.692000,CEOS,POINT(-55.689008 45.762432),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-53.048484 46.886594,-57.488476 47.495877,-58.219896 44.634961,-53.999174 44.032296,-53.048484 46.886594))",l1,V 7.8.1,G0598724,False,,2010-04-30T05:55:25.485000,75615.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598724_SCNA_20100430_095436_HH_SCN01f,SCNA,4626516,rsat1_20100430_N4576W05568,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598724_SCNA_20100430_095436_HH_SCN01F.tif
510,SCN,2010-04-30T07:36:17.624000,CEOS,POINT(-81.805468 42.47841),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-79.288145 43.644164,-83.513974 44.25102,-84.226672 41.310721,-80.193081 40.707736,-79.288145 43.644164))",l1,V 7.8.1,G0598727,False,,2010-04-30T07:37:07.713000,75616.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598727_SCNA_20100430_113617_HH_SCN01f,SCNA,4626518,rsat1_20100430_N4247W08180,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598727_SCNA_20100430_113617_HH_SCN01F.tif
511,SCN,2010-04-30T10:55:08.521000,CEOS,POINT(-129.392628 51.9102),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-126.367638 53.016372,-131.439119 53.651145,-132.264355 50.797043,-127.499398 50.176241,-126.367638 53.016372))",l1,V 7.8.1,G0598728,False,,2010-04-30T10:55:57.318000,75618.0,ScanSAR Narrow A (W1 W2),2010-04-30T17:22:01+00:00,2010-04-30T17:22:05+00:00,C,50.0,RS1_G0598728_SCNA_20100430_145508_HH_SCN01f,SCNA,4547782,rsat1_20100430_N5191W12939,2010-04-30T18:55:08.521000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598728_SCNA_20100430_145508_HH_SCN01F.tif
512,SCN,2010-04-25T01:53:06.020000,CEOS,POINT(-123.33836 49.272354),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-125.146703 47.511297,-120.597202 48.130983,-121.394229 51.038912,-126.215306 50.408225,-125.146703 47.511297))",l1,V 7.8.1,G0598858,False,,2010-04-25T01:53:55.682000,75539.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G0598858_SCNA_20100425_015306_HH_SCN01f,SCNA,4547540,rsat1_20100425_N4927W12333,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G0598858_SCNA_20100425_015306_HH_SCN01F.tif
513,SCN,2010-04-03T09:43:03.700000,CEOS,POINT(-53.582426 42.131878),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-51.107826 43.25088,-55.280636 43.853245,-55.966265 41.011168,-51.974978 40.412219,-51.107826 43.25088))",l1,V 7.8.1,G1597194,False,,2010-04-03T09:43:52.109000,75229.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1597194_SCNA_20100403_094303_HH_SCN01f,SCNA,4626403,rsat1_20100403_N4213W05358,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597194_SCNA_20100403_094303_HH_SCN01F.tif
514,SCN,2010-04-04T02:06:17.977000,CEOS,POINT(-127.216534 51.394063),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-129.095778 49.605711,-124.330451 50.236837,-125.181584 53.189632,-130.258322 52.544073,-129.095778 49.605711))",l1,V 7.8.1,G1597422,False,,2010-04-04T02:07:08.452000,75239.0,ScanSAR Narrow A (W1 W2),2010-04-04T04:16:01+00:00,2010-04-04T04:16:07+00:00,C,50.0,RS1_G1597422_SCNA_20100404_020617_HH_SCN01f,SCNA,4626463,rsat1_20100404_N5139W12721,2010-04-04T10:06:17.977000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597422_SCNA_20100404_020617_HH_SCN01F.tif
515,SCN,2010-04-06T09:55:26.654000,CEOS,POINT(-56.519013 42.867855),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-54.009981 44.029763,-58.216821 44.630932,-58.931535 41.70388,-54.917713 41.106844,-54.009981 44.029763))",l1,V 7.8.1,G1597478,False,,2010-04-06T09:56:16.523000,75272.0,ScanSAR Narrow A (W1 W2),2010-04-06T12:12:01+00:00,2010-04-06T12:12:05+00:00,C,50.0,RS1_G1597478_SCNA_20100406_095526_HH_SCN01f,SCNA,4624036,rsat1_20100406_N4286W05651,2010-04-06T17:55:26.654000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597478_SCNA_20100406_095526_HH_SCN01F.tif
516,SCN,2010-04-06T14:55:47.610000,CEOS,POINT(-130.151635 49.661217),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-127.270168 50.801845,-132.097005 51.425348,-132.895181 48.515102,-128.344185 47.902572,-127.270168 50.801845))",l1,V 7.8.1,G1597481,False,,2010-04-06T14:56:37.320000,75275.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1597481_SCNA_20100406_145547_HH_SCN01f,SCNA,4624080,rsat1_20100406_N4966W13015,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597481_SCNA_20100406_145547_HH_SCN01F.tif
517,SCN,2010-04-07T09:25:40.405000,CEOS,POINT(-48.829826 44.201086),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-46.242718 45.386079,-50.571173 45.99184,-51.311347 43.013453,-47.194065 42.412973,-46.242718 45.386079))",l1,V 7.8.1,G1597488,False,,2010-04-07T09:26:31.172000,75286.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1597488_SCNA_20100407_092540_HH_SCN01f,SCNA,4626361,rsat1_20100407_N4420W04882,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597488_SCNA_20100407_092540_HH_SCN01F.tif
518,SCN,2010-04-07T02:19:07.435000,CEOS,POINT(-130.602359 52.107048),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-132.539962 50.37762,-127.679501 51.014081,-128.508845 53.84396,-133.681126 53.19253,-132.539962 50.37762))",l1,V 7.8.1,G1597499,False,,2010-04-07T02:19:55.824000,75282.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1597499_SCNA_20100407_021907_HH_SCN01f,SCNA,4626344,rsat1_20100407_N5210W13060,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597499_SCNA_20100407_021907_HH_SCN01F.tif
519,SCN,2010-04-08T10:37:50.868000,CEOS,POINT(-67.383734 41.491776),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-64.968456 42.564734,-69.057442 43.161258,-69.714917 40.417387,-65.794122 39.823726,-64.968456 42.564734))",l1,V 7.8.1,G1597648,False,,2010-04-08T10:38:37.594000,75301.0,ScanSAR Narrow A (W1 W2),2010-04-08T12:12:01+00:00,2010-04-08T12:12:04+00:00,C,50.0,RS1_G1597648_SCNA_20100408_103750_HH_SCN01f,SCNA,4626397,rsat1_20100408_N4149W06738,2010-04-08T18:37:50.868000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1597648_SCNA_20100408_103750_HH_SCN01F.tif
520,SCN,2010-04-13T09:51:16.469000,CEOS,POINT(-55.495291 42.779559),-1.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-52.984075 43.961959,-57.185512 44.56282,-57.909099 41.595102,-53.902478 40.998355,-52.984075 43.961959))",l1,V 7.8.1,G1598113,False,,2010-04-13T09:52:07.030000,75372.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598113_SCNA_20100413_095116_HH_SCN01f,SCNA,4626421,rsat1_20100413_N4277W05549,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_G1598113_SCNA_20100413_095116_HH_SCN01F.tif
